artist1,artist2,cosine similarity
the police,lenny kravitz,0.01116664201133423
the police,passion pit,0.0
the police,bloodhound gang,0.004955395708895774
the police,nelly,0.0
the police,breaking benjamin,0.0
the police,flo rida,0.0
the police,blondie,0.013881226814505048
the police,rick ross,0.0
the police,chris brown,0.0008593405987416353
the police,usher,0.0029125527260248415
the police,the pussycat dolls,0.0025965823079821433
the police,panic! at the disco,0.0
the police,aretha franklin,0.007312222197960267
the police,timbaland,0.003881992257718884
the police,michael bublé,0.009064327623767139
the police,two door cinema club,0.0
the police,jeff buckley,0.008888251199465371
the police,seether,0.0
the police,onerepublic,0.0024044645226500862
the police,editors,0.0007740021543110584
the police,lynyrd skynyrd,0.005269877257556285
the police,gwen stefani,0.0012264059367146736
the police,jet,0.0
the police,kid cudi,0.0
the police,pitbull,0.0
the police,sting,0.09473076993111308
the police,the verve,0.0053946253493523215
the police,david guetta,0.0
the police,stereophonics,0.0010202796271772752
the police,jennifer lopez,0.0011393734744631668
the police,destiny's child,0.0
the police,the xx,0.0
the police,cream,0.004490522998701067
the police,ludacris,0.0011057347486579693
the police,florence + the machine,0.0
the police,train,0.0
the police,wiz khalifa,0.0
the police,korn,0.005468810082472065
the police,nicki minaj,0.0
the police,mumford & sons,0.0
the police,the notorious b.i.g.,0.0
the police,ke$ha,0.0
the police,ellie goulding,0.0
bob marley,pearl jam,0.014554881063704558
bob marley,nina simone,0.019808032230919224
bob marley,beck,0.009769759533462303
bob marley,paramore,0.004650782163117931
bob marley,wolfgang amadeus mozart,0.008848377006255794
bob marley,cake,0.008364590097449203
bob marley,the white stripes,0.00816410511505171
bob marley,the national,0.002328670601694962
bob marley,queens of the stone age,0.007990839505823025
bob marley,rage against the machine,0.02493606489269785
bob marley,deep purple,0.009983332486854783
bob marley,tool,0.010180318074302292
bob marley,ne-yo,0.005055555243484254
bob marley,journey,0.00222624188154827
bob marley,led zeppelin,0.020383365633429133
bob marley,modest mouse,0.007234471153562353
bob marley,the postal service,0.005873994944806963
bob marley,kings of leon,0.00978455244717985
bob marley,deftones,0.008097551918192464
bob marley,eagles,0.004148724060614009
bob marley,kylie minogue,0.002948014048853385
bob marley,madonna,0.00792451907816031
bob marley,stevie wonder,0.01923512239939266
bob marley,the beach boys,0.006668235267444707
bob marley,nickelback,0.005999323239518409
bob marley,jimi hendrix,0.036041011252503426
bob marley,alanis morissette,0.005789084237068958
bob marley,phoenix,0.002169976949723107
bob marley,lifehouse,0.0014578397982657637
bob marley,the game,0.012642854764974707
bob marley,incubus,0.012813728294325824
bob marley,beastie boys,0.029713317721348827
bob marley,belle and sebastian,0.0059772959220663596
bob marley,prince,0.008831926024888758
bob marley,leona lewis,0.0020527909550669427
bob marley,snow patrol,0.0023812207092017462
bob marley,mika,0.0035936325328666864
bob marley,jimmy eat world,0.0024723291703702016
bob marley,ludwig van beethoven,0.012684528099729291
bob marley,the script,0.0014669799492368683
bob marley,t.i.,0.00650852505768741
bob marley,green day,0.008393036394616407
bob marley,simon & garfunkel,0.011226330488157075
bob marley,the who,0.006372070087399145
bob marley,john lennon,0.011362569935690412
bob marley,50 cent,0.01748742747094019
bob marley,ella fitzgerald,0.013367377890977963
bob marley,snoop dogg,0.03626148808722187
bob marley,shakira,0.010619807892747931
bob marley,bon iver,0.003726582429465109
bob marley,avenged sevenfold,0.0035991835847886647
bob marley,sia,0.006202257084875916
bob marley,rihanna,0.010650886082296092
bob marley,p!nk,0.0006172833625942419
bob marley,vampire weekend,0.004032577028857472
bob marley,the cardigans,0.0019656891210608333
bob marley,taylor swift,0.0014979172365734105
bob marley,foo fighters,0.009649945162347729
bob marley,lcd soundsystem,0.0014544560262795654
bob marley,ozzy osbourne,0.005847749223311822
bob marley,kiss,0.005409003052743331
bob marley,aerosmith,0.009345506434081568
bob marley,weezer,0.00244442629453881
bob marley,robbie williams,0.005193195982563123
bob marley,paul mccartney,0.005517546107697798
bob marley,alicia keys,0.018659818893685037
bob marley,tiësto,0.009427288830774512
bob marley,young jeezy,0.001478650618043481
bob marley,3 doors down,0.009589632443402272
bob marley,phil collins,0.004890692706402113
bob marley,counting crows,0.0038045124004289525
bob marley,fergie,0.0057237422434824135
bob marley,scorpions,0.008251081341635708
bob marley,duran duran,0.003833490623392109
bob marley,bon jovi,0.003576818268265756
bob marley,the fray,0.0019656397957124433
bob marley,ciara,0.0029021914150416336
bob marley,beyoncé,0.006859463522671637
bob marley,sum 41,0.009295746273648708
bob marley,calvin harris,0.004957961185174184
bob marley,miley cyrus,0.0009439676863491674
bob marley,ray charles,0.02388541500362195
bob marley,lenny kravitz,0.015276983806140803
bob marley,passion pit,0.0006523711032049075
bob marley,bloodhound gang,0.009684904112621542
bob marley,nelly,0.00447065194485869
bob marley,breaking benjamin,0.0016113936588913681
bob marley,flo rida,0.004852563785824146
bob marley,blondie,0.0034726003524006522
bob marley,rick ross,0.0072485696531256515
bob marley,chris brown,0.004030821409780046
bob marley,usher,0.004098484315427013
bob marley,the pussycat dolls,0.0016239365508230832
bob marley,panic! at the disco,0.0006483515264089593
bob marley,aretha franklin,0.013338381701709682
bob marley,timbaland,0.008011900883407466
bob marley,michael bublé,0.004859099228227958
bob marley,two door cinema club,0.0
bob marley,jeff buckley,0.0015160441636199555
bob marley,seether,0.0036174477891478393
bob marley,onerepublic,0.0005639188402797934
bob marley,editors,0.0025413731430436303
bob marley,lynyrd skynyrd,0.0029662651723113545
bob marley,gwen stefani,0.0023010309597985704
bob marley,jet,0.00163499999346
bob marley,kid cudi,0.005764430456009016
bob marley,pitbull,0.0061533229481029435
bob marley,sting,0.011693262441189308
bob marley,the verve,0.0035425627443710275
bob marley,david guetta,0.0068818505140043704
bob marley,stereophonics,0.001914288686563045
bob marley,jennifer lopez,0.004275474475500628
bob marley,destiny's child,0.005065862196575852
bob marley,the xx,0.0
bob marley,cream,0.008425295521137575
bob marley,ludacris,0.008298491759760693
bob marley,florence + the machine,0.0
bob marley,train,0.0
bob marley,wiz khalifa,0.0
bob marley,korn,0.0
bob marley,nicki minaj,0.0
bob marley,mumford & sons,0.0
bob marley,the notorious b.i.g.,0.0
bob marley,ke$ha,0.0
bob marley,ellie goulding,0.0
pearl jam,nina simone,0.0053956102297995755
pearl jam,beck,0.010909210651858795
pearl jam,paramore,0.00286708182849628
pearl jam,wolfgang amadeus mozart,0.0012121746424841103
pearl jam,cake,0.008329802336829933
pearl jam,the white stripes,0.011426158383966031
pearl jam,the national,0.012345838790027397
pearl jam,queens of the stone age,0.033882211545025215
pearl jam,rage against the machine,0.02298399431748028
pearl jam,deep purple,0.010645544387482884
pearl jam,tool,0.03805381923153263
pearl jam,ne-yo,0.0008904610059234426
pearl jam,journey,0.003293803452696813
pearl jam,led zeppelin,0.021795538960999016
pearl jam,modest mouse,0.005946475253889658
pearl jam,the postal service,0.0017040750744596095
pearl jam,kings of leon,0.021446801113726217
pearl jam,deftones,0.015110684218420758
pearl jam,eagles,0.0025575765427072543
pearl jam,kylie minogue,0.001652155626374125
pearl jam,madonna,0.005292356749037264
pearl jam,stevie wonder,0.005010394826100946
pearl jam,the beach boys,0.0034783584686443295
pearl jam,nickelback,0.007396842096671002
pearl jam,jimi hendrix,0.011606580816727332
pearl jam,alanis morissette,0.012133968861114099
pearl jam,phoenix,0.003121375347070054
pearl jam,lifehouse,0.003145516273938981
pearl jam,the game,0.0003996912378709958
pearl jam,incubus,0.029128735357117862
pearl jam,beastie boys,0.01336368104849085
pearl jam,belle and sebastian,0.004421810161122393
pearl jam,prince,0.0029038102958126558
pearl jam,leona lewis,0.0010123922279822702
pearl jam,snow patrol,0.009460176192146685
pearl jam,mika,0.0008055918472445614
pearl jam,jimmy eat world,0.007925446281303225
pearl jam,ludwig van beethoven,0.004419813266834132
pearl jam,the script,0.0018087071841720952
pearl jam,t.i.,0.00042235055181609113
pearl jam,green day,0.008466677474898382
pearl jam,simon & garfunkel,0.0038064015595477407
pearl jam,the who,0.008881169149709153
pearl jam,john lennon,0.0018273177534654718
pearl jam,50 cent,0.0014869693258580338
pearl jam,ella fitzgerald,0.002403516533274238
pearl jam,snoop dogg,0.0022169484172747706
pearl jam,shakira,0.003174218316965411
pearl jam,bon iver,0.0045946752142654625
pearl jam,avenged sevenfold,0.003413537928904685
pearl jam,sia,0.004205876722673122
pearl jam,rihanna,0.001167286070186058
pearl jam,p!nk,0.0007610771048199508
pearl jam,vampire weekend,0.0024859750287030595
pearl jam,the cardigans,0.001211794352390835
pearl jam,taylor swift,0.0004617127978632106
pearl jam,foo fighters,0.03891592395770166
pearl jam,lcd soundsystem,0.002689898793602543
pearl jam,ozzy osbourne,0.005207192977209911
pearl jam,kiss,0.0077220105760922335
pearl jam,aerosmith,0.016131507789305704
pearl jam,weezer,0.007749889272603573
pearl jam,robbie williams,0.0032014653258764254
pearl jam,paul mccartney,0.001855319145949891
pearl jam,alicia keys,0.0014157877316241694
pearl jam,tiësto,0.0026823089652825683
pearl jam,young jeezy,0.0
pearl jam,3 doors down,0.010390348283658653
pearl jam,phil collins,0.001507490105479837
pearl jam,counting crows,0.020639338133989004
pearl jam,fergie,0.0007841183985220353
pearl jam,scorpions,0.008204143896361807
pearl jam,duran duran,0.002100661001488157
pearl jam,bon jovi,0.006106187185123607
pearl jam,the fray,0.003392939045001121
pearl jam,ciara,0.0
pearl jam,beyoncé,0.001626413209758002
pearl jam,sum 41,0.0009048279449075906
pearl jam,calvin harris,0.0006112898829418827
pearl jam,miley cyrus,0.0
pearl jam,ray charles,0.004077613232421541
pearl jam,lenny kravitz,0.011301418418304251
pearl jam,passion pit,0.0024130151916394115
pearl jam,bloodhound gang,0.0028658315046166494
pearl jam,nelly,0.0
pearl jam,breaking benjamin,0.0029801422530168226
pearl jam,flo rida,0.0007478686898242247
pearl jam,blondie,0.003211146755148041
pearl jam,rick ross,0.0016249264673937626
pearl jam,chris brown,0.0004969785473739068
pearl jam,usher,0.0005614677987010551
pearl jam,the pussycat dolls,0.0005005565528760851
pearl jam,panic! at the disco,0.0
pearl jam,aretha franklin,0.004698715854327995
pearl jam,timbaland,0.0008980219838247985
pearl jam,michael bublé,0.0022466277625180523
pearl jam,two door cinema club,0.0
pearl jam,jeff buckley,0.01168250446984652
pearl jam,seether,0.01090251087890253
pearl jam,onerepublic,0.0
pearl jam,editors,0.006714377283181893
pearl jam,lynyrd skynyrd,0.01158127592587862
pearl jam,gwen stefani,0.0007092617779396247
pearl jam,jet,0.003023800259673764
pearl jam,kid cudi,0.0006461119962736858
pearl jam,pitbull,0.002528905144785034
pearl jam,sting,0.006487722962850285
pearl jam,the verve,0.006239698377275504
pearl jam,david guetta,0.0011067326927014921
pearl jam,stereophonics,0.004130375795587679
pearl jam,jennifer lopez,0.0
pearl jam,destiny's child,0.002081978319639849
pearl jam,the xx,0.001068032342730555
pearl jam,cream,0.005193967560968326
pearl jam,ludacris,0.0006394745575544571
pearl jam,florence + the machine,0.0
pearl jam,train,0.006497727167656071
pearl jam,wiz khalifa,0.0
pearl jam,korn,0.0
pearl jam,nicki minaj,0.0
pearl jam,mumford & sons,0.0027657464868672066
pearl jam,the notorious b.i.g.,0.0
pearl jam,ke$ha,0.0
pearl jam,ellie goulding,0.0
nina simone,beck,0.015386048339798704
nina simone,paramore,0.0004816261335002787
nina simone,wolfgang amadeus mozart,0.02029481441546181
nina simone,cake,0.007795989020959703
nina simone,the white stripes,0.009802756204191724
nina simone,the national,0.009718453310384689
nina simone,queens of the stone age,0.0034109810126615367
nina simone,rage against the machine,0.0022814772001949497
nina simone,deep purple,0.0039957093927170595
nina simone,tool,0.003045623619115074
nina simone,ne-yo,0.0029168861165856114
nina simone,journey,0.0
nina simone,led zeppelin,0.008499490522850414
nina simone,modest mouse,0.0034962108496771416
nina simone,the postal service,0.003721362974343932
nina simone,kings of leon,0.005854446554243543
nina simone,deftones,0.003535579942429623
nina simone,eagles,0.00614376553709613
nina simone,kylie minogue,0.0054119717505336975
nina simone,madonna,0.01733619082991285
nina simone,stevie wonder,0.04376684589112779
nina simone,the beach boys,0.012429895148126454
nina simone,nickelback,0.000336525841278211
nina simone,jimi hendrix,0.01484579381889416
nina simone,alanis morissette,0.008183264079352144
nina simone,phoenix,0.004868904637440507
nina simone,lifehouse,0.000490656107337493
nina simone,the game,0.002618539868475856
nina simone,incubus,0.00026953982070137845
nina simone,beastie boys,0.015094984491574209
nina simone,belle and sebastian,0.01839306468505249
nina simone,prince,0.02417638713371189
nina simone,leona lewis,0.004421728841872194
nina simone,snow patrol,0.002849538484490946
nina simone,mika,0.006157386497786634
nina simone,jimmy eat world,0.0006656772071849478
nina simone,ludwig van beethoven,0.02264507255318132
nina simone,the script,0.0019749294052500512
nina simone,t.i.,0.0004611650417516225
nina simone,green day,0.002054394364754681
nina simone,simon & garfunkel,0.018136207142285893
nina simone,the who,0.005594629942223926
nina simone,john lennon,0.009311168098203102
nina simone,50 cent,0.001217717607377427
nina simone,ella fitzgerald,0.17695970478001277
nina simone,snoop dogg,0.00564827308746463
nina simone,shakira,0.007798348224833033
nina simone,bon iver,0.01312120422040646
nina simone,avenged sevenfold,0.0
nina simone,sia,0.013777204547787426
nina simone,rihanna,0.0035050426693927234
nina simone,p!nk,0.0
nina simone,vampire weekend,0.008595723262953688
nina simone,the cardigans,0.007938957684014682
nina simone,taylor swift,0.0005041447224071879
nina simone,foo fighters,0.002165214831337115
nina simone,lcd soundsystem,0.008811310539020071
nina simone,ozzy osbourne,0.0013120938135128648
nina simone,kiss,0.0011497734570631046
nina simone,aerosmith,0.0016775249017068508
nina simone,weezer,0.0014103521330810426
nina simone,robbie williams,0.00830224851198494
nina simone,paul mccartney,0.004726925136854824
nina simone,alicia keys,0.023188503207527467
nina simone,tiësto,0.002603392151948533
nina simone,young jeezy,0.0009953205519899417
